KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1001319774","15-185-12650","-98.4742681","38.0076499","1801","DF","Viola Limestone Formation","3677","","","04/15/1999"
"1001319775","15-185-12684","-98.4868537","38.0039613","1813","KB","Viola Limestone Formation","3703","","","04/15/1999"
"1001319775","15-185-12684","-98.4868537","38.0039613","1813","KB","Topeka Limestone Formation","2970","","","04/15/1999"
"1001319775","15-185-12684","-98.4868537","38.0039613","1813","KB","Wellington Formation","828","","STRATIGRAPHY.SALT 1973","06/18/2003"
"1001319775","15-185-12684","-98.4868537","38.0039613","1813","KB","Chase Group","1580","","STRATIGRAPHY.SALT 1973","06/18/2003"
"1001319777","15-185-12648","-98.4788198","38.000375","1803","DF","Stone Corral Formation","480","","","04/15/1999"
"1001319780","15-185-12647","-98.4822716","38.003984","1808","DF","Viola Limestone Formation","3690","","","04/15/1999"
"1001319780","15-185-12647","-98.4822716","38.003984","1808","DF","Heebner","3122","","Ted Bear Logs","08/07/2023"
"1001319780","15-185-12647","-98.4822716","38.003984","1808","DF","Lansing","3307","","Ted Bear Logs","08/07/2023"
"1001319781","15-185-11238","-98.4868386","38.0003352","1807","DF","Lansing Group","3225","","","04/15/1999"
"1001319781","15-185-11238","-98.4868386","38.0003352","1807","DF","Stone Corral Formation","505","","","04/15/1999"
